207	532.438928223	525.439672852
208	522.178845215	525.089831543
209	507.657824707	525.17142334
210	494.495794678	525.279406738
211	481.22901001	524.950830078
212	460.390582275	524.82130127
213	450.102703857	532.063354492
214	447.243408203	545.391552734
215	446.9	559.1
216	448.613476563	572.852514648
217	449.779220581	579.133117676
218	478.52351888	592.207987467
219	486.032867432	591.789648437
220	499.460205078	591.888122559
221	511.251373291	592.708557129
222	524.752319336	593.260681152
223	538.259179688	593.438769531
224	551.927563477	593.850268555
225	564.656005859	594.220800781
226	576.235498047	594.658508301
227	590.430712891	594.958447266
228	603.824414062	594.870080566
229	617.031079102	595.670593262
230	630.393725586	595.693395996
231	643.609960937	595.844909668
232	655.648266602	595.529492187
233	670.507910156	596.083117676
234	683.803442383	596.816955566
235	697.092260742	596.95435791
236	710.609594727	597.365332031
237	725.154150391	597.627209473
238	737.414074707	597.594567871
239	750.098449707	597.811047363
240	763.681933594	597.850585938
241	777.244091797	598.152038574
242	790.635290527	598.470581055
243	803.798681641	599.045397949
244	817.401879883	600.242492676
245	830.16875	600.4
246	843.39375	600.5
247	856.317285156	601.1
248	869.36204834	601.209643555
249	882.526330566	601.660546875
250	895.905456543	602.265991211
251	908.392980957	602.781726074
252	921.590197754	603.744189453
253	934.652172852	603.9
254	947.490698242	604.042553711
255	960.668566895	604.12857666
256	973.923681641	604.394592285
257	986.730554199	604.376416016
258	999.853222656	604.381982422
259	1012.78188477	604.752062988
260	1025.80964355	604.928662109
261	1038.4628418	605.1
262	1051.57265625	605.209790039
263	1065.33317871	605.781066895
264	1076.87460938	606.101708984
265	1090.09118652	606.00880127
266	1103.01730957	606.492565918
267	1114.53027344	606.558630371
268	1129.70493164	607.031115723
269	1140.1348877	607.351867676
270	1153.16833496	607.624414063
271	1167.33273926	607.909191895
272	1178.62856445	608.097802734
273	1191.17192383	608.150476074
274	1204.09213867	608.396594238
275	1219.65361328	608.636804199
276	1230.04489746	609.090246582
277	1242.6	609.346154785
278	1255.1	609.615380859
279	1267.9	609.9
280	1279.85	609.95
281	1292.39431152	610.308569336
282	1305.0	610.866662598
283	1317.70354004	611.122851563
284	1333.5	611.7
285	1344.1	615.240002441
286	1352.1	628.433337402
287	1350.9666748	643.248486328
288	1343.44443359	655.683337402
289	1335.5	667.0625
290	1321.64443359	671.470935059
291	1309.3	670.3
292	1297.1	670.2
293	1287.05	670.35
294	1274.96408691	670.976708984
295	1261.95556641	671.533337402
296	1250.03745117	672.170605469
297	1237.37541504	672.435217285
298	1224.53999023	672.5
299	1210.05947266	672.936804199
300	1199.23188477	673.01159668
301	1186.19030762	673.059729004
302	1173.05136719	672.624780273
303	1160.37102051	672.24543457
304	1147.73398438	671.96439209
305	1132.2838623	671.332263184
306	1120.77290039	671.157946777
307	1108.09748535	670.829309082
308	1095.15717773	670.563342285
309	1082.32067871	670.49576416
310	1069.52553711	669.882983398
311	1055.85625	669.447912598
312	1044.1690918	669.452368164
313	1031.47624512	668.976403809
314	1018.93571777	668.4
315	1005.83192139	668.6
316	992.599401855	668.7
317	981.649682617	668.352478027
318	967.401428223	668.241137695
319	954.463330078	667.7
320	941.494042969	667.556005859
321	928.179992676	667.0
322	915.143481445	666.78260498
323	901.277307129	667.021142578
324	889.632312012	666.723071289
325	876.6	666.3
326	863.623999023	666.0
327	850.986669922	665.8
328	837.728540039	666.028295898
329	823.753869629	665.904577637
330	810.671582031	665.845263672
331	798.718005371	665.65
332	785.257141113	665.1
333	772.198181152	664.973852539
334	760.814404297	665.092297363
335	744.755126953	665.291137695
336	731.55637207	665.266418457
337	719.567358398	664.921337891
338	706.31237793	664.453112793
339	694.680688477	663.843273926
340	681.319360352	664.13548584
341	665.385180664	664.042504883
342	652.298522949	663.534875488
343	640.292272949	662.981958008
344	627.417077637	662.564025879
345	613.76920166	662.496948242
346	601.948547363	662.595861816
347	585.780358887	662.266259766
348	572.806347656	661.412475586
349	561.168212891	660.524255371
350	548.199682617	659.950561523
351	536.754699707	659.378430176
352	523.633374023	658.688464355
353	510.649499512	657.89263916
354	495.594549561	656.803979492
355	483.819830322	655.936291504
356	477.639200846	655.673706055
