0	1356.8	571.12857666
1	1517.5	523.616662598
2	1504.8	523.0
3	1493.36213379	523.116369629
4	1472.13999023	523.140002441
5	1457.5	523.1
6	1442.6923584	522.618920898
7	1430.41694336	522.741882324
8	1412.03999023	522.9
9	1400.7	522.6
10	1382.46306152	522.169226074
11	1368.1	522.2
12	1352.31999512	522.0
13	1337.74206543	521.867468262
14	1322.00908203	521.745458984
15	1309.1043457	521.742663574
16	1294.10917969	521.492102051
17	1276.3	521.2
18	1260.5	521.1
19	1244.4666748	521.0
20	1232.2	521.0
21	1216.90488281	520.73203125
22	1198.9598877	520.550817871
23	1183.02856445	520.42857666
24	1167.50209961	520.218041992
25	1151.61481934	519.988793945
26	1138.72412109	520.006384277
27	1123.00859375	519.537280273
28	1104.46000977	519.2
29	1090.19013672	519.042797852
30	1071.47893066	518.962988281
31	1057.2951416	518.847375488
32	1042.76459961	518.949365234
33	1023.86757813	518.483789063
34	1010.00046387	518.038452148
35	992.011035156	517.9
36	977.7	517.1
37	961.320202637	517.246325684
38	946.829211426	517.000866699
39	930.191723633	517.621533203
40	912.737390137	516.927416992
41	896.711767578	516.4
42	880.909191895	516.81463623
43	864.541552734	517.064648437
44	849.138232422	516.575
45	833.030432129	517.01739502
46	813.9	516.9
47	799.355383301	516.780004883
48	782.684216309	516.33684082
49	766.20045166	515.132263184
50	754.629968262	516.304589844
51	731.398925781	515.798413086
52	715.373046875	516.220825195
53	698.8	516.7
54	681.718212891	516.011437988
55	664.543249512	515.612988281
56	651.210595703	515.508605957
57	631.251135254	515.379748535
58	613.920166016	515.238745117
59	597.269567871	514.689135742
60	580.173486328	514.933618164
61	563.979138184	515.165441895
62	553.279272461	515.258728027
63	533.625427246	515.640673828
64	513.995959473	515.689038086
65	497.283361816	516.141748047
66	528.207495117	601.1
67	491.959997559	551.8
68	475.275091553	530.867260742
69	482.2	534.7
70	496.69130249	550.191308594
71	507.218182373	552.790905762
72	509.774481201	576.134643555
73	524.266662598	576.7
74	538.318310547	575.919421387
75	555.446203613	575.509362793
76	571.72857666	575.3
77	588.455554199	574.9
78	605.568200684	574.326147461
79	620.233410645	574.622253418
80	637.87265625	574.59309082
81	651.288586426	574.826220703
82	670.439880371	574.627661133
83	686.598815918	574.81550293
84	701.04666748	574.735302734
85	718.991577148	575.01842041
86	733.266906738	575.13692627
87	747.952087402	575.573962402
88	767.133642578	575.690966797
89	783.263330078	575.815197754
90	800.45612793	576.069702148
91	814.725708008	576.763830566
92	830.564916992	576.684216309
93	844.926818848	576.671728516
94	860.777685547	577.675866699
95	877.288439941	577.500268555
96	892.960253906	578.101220703
97	909.055566406	578.297973633
98	924.776782227	578.04432373
99	942.469763184	578.67611084
100	952.274291992	578.901147461
101	974.098962402	579.080969238
102	987.761010742	579.199169922
103	1003.00469971	579.231567383
104	1018.7748291	579.188708496
105	1032.41699219	579.284899902
106	1048.7925293	579.322412109
107	1066.53427734	579.090307617
108	1080.04741211	579.29909668
109	1095.25583496	579.345568848
110	1110.57980957	579.283325195
111	1127.84645996	579.715820312
112	1143.28916016	579.44005127
113	1158.62556152	579.404016113
114	1173.75712891	579.3
115	1188.41086426	579.377209473
116	1204.22822266	579.088232422
117	1216.37287598	579.138977051
118	1234.09440918	579.328015137
119	1246.45322266	579.306860352
120	1265.0	579.3
121	1279.9	579.1
122	1294.43999023	578.5
123	1306.67192383	578.412280273
124	1324.32668457	577.8
125	1338.95	577.97142334
126	1354.2	577.47142334
127	1368.44384766	577.075439453
128	1383.33999023	577.1
129	1394.8	577.0
130	1409.0	577.153845215
131	1423.8	577.0
132	1440.86000977	577.3
133	1454.7	577.201928711
134	1469.7	577.696154785
135	1484.2125	577.5375
136	1495.6	577.815380859
137	1505.88168945	581.71307373
138	1520.78762207	587.914929199
139	1507.65	632.3
140	1516.89489746	632.810400391
141	1530.97719727	622.347363281
142	1527.13999023	630.9
143	1513.5888916	635.3
144	1499.31103516	636.318481445
145	1485.45	637.3
146	1471.52631836	637.791577148
147	1456.0	637.7
148	1443.6	638.0
149	1426.1	637.915380859
150	1414.8	638.3
151	1396.1	638.3
152	1384.3	639.757141113
153	1367.1	639.273327637
154	1354.6	639.5
155	1336.11999512	639.2
156	1320.8666748	639.0
157	1306.2	639.0
158	1290.8	639.226672363
159	1275.49042969	639.567700195
160	1263.4	639.5
161	1248.2	639.4
162	1229.7083252	639.541662598
163	1214.06000977	639.9
164	1198.7	640.0
165	1183.09553223	640.211938477
166	1170.78049316	640.343029785
167	1154.98005371	640.112841797
168	1136.7	640.882214355
169	1121.16000977	640.524780273
170	1107.35454102	640.527270508
171	1091.3	640.3
172	1077.20344238	640.71385498
173	1058.36000977	640.6
174	1044.06513672	640.047875977
175	1028.19501953	640.210986328
176	1012.59034424	640.183459473
177	997.156640625	640.43425293
178	982.717907715	640.426928711
179	963.463684082	640.392346191
180	948.991235352	640.41036377
181	930.546325684	640.2
182	916.076672363	640.1
183	900.070593262	639.9
184	884.566821289	639.461743164
185	869.675756836	639.896789551
186	852.744372559	640.45838623
187	835.870898438	640.012414551
188	819.553015137	640.273352051
189	803.521008301	639.392431641
190	788.326806641	639.572644043
191	772.110021973	639.430566406
192	752.590710449	639.266516113
193	738.058618164	638.799291992
194	719.935241699	638.902099609
195	703.276464844	638.993933105
196	693.151000977	638.718334961
197	670.412353516	638.66159668
198	653.272363281	638.721496582
199	639.68704834	638.646838379
200	619.552807617	638.485913086
201	603.408337402	638.120129395
202	586.647290039	637.74095459
203	570.644055176	637.643310547
204	554.401586914	636.963317871
